feature_name,organism,gene_symbol,is_current
Q9D735,mus musculus,Trir,1
Q9D738,mus musculus,Asb12,1
Q9D746,mus musculus,Krtap13-20,1
Q9D772,mus musculus,Fam219a,1
Q9D776,mus musculus,Mkrn2,1
Q9D781,mus musculus,Vkorc1l1,1
Q9D791,mus musculus,Eif2s3y,1
Q9D799,mus musculus,Mtfmt,1
Q9D7A0,mus musculus,Smtn,1
Q9D7A3,mus musculus,Rnf113a2,1
Q9D7B2,mus musculus,Lims1,1
Q9D7B3,mus musculus,Gnat2,1
Q9D7C7,mus musculus,Sbpl,1
Q9D7D1,mus musculus,Rnf225,1
Q9D7D2,mus musculus,Serpina9,1
Q9D7F5,mus musculus,Ube2d3,1
Q9D7H4,mus musculus,Avpi1,1
Q9D7H9,mus musculus,Arl1,1
Q9D7J7,mus musculus,Capns2,1
Q9D7J8,mus musculus,Asph,1
Q9D7J9,mus musculus,Echdc3,1
Q9D7K5,mus musculus,Dmac2,1
Q9D7K8,mus musculus,Efna1,1
Q9D7L7,mus musculus,Pbrm1,1
Q9D7M5,mus musculus,Dynap,1
Q9D7N2,mus musculus,Krtap26-1,1
Q9D7P0,mus musculus,Krtap3-3,1
Q9D7P1,mus musculus,Rps24,1
Q9D7P8,mus musculus,Ctrl,1
Q9D7Q0,mus musculus,Lyg1,1
Q9D7S1,mus musculus,Tmem54,1
Q9D7S5,mus musculus,Tmt1a,1
Q9D7S7,mus musculus,Rpl22l1,1
Q9D7T1,mus musculus,Rep15,1
Q9D7T5,mus musculus,2210409E12Rik,1
Q9D7U6,mus musculus,Cldn22,1
Q9D7V2,mus musculus,Lysmd2,1
Q9D7X2,mus musculus,Qng1,1
Q9D7Z7,mus musculus,Lypd5,1
Q9D814,mus musculus,Ccnl2,1
Q9D815,mus musculus,Defa29,1
Q9D820,mus musculus,Prorsd1,1
Q9D828,mus musculus,Tfg,1
Q9D836,mus musculus,Ace2,1
Q9D844,mus musculus,Dnajc4,1
Q9D845,mus musculus,Tex9,1
Q9D846,mus musculus,Ndufc2,1
Q9D859,mus musculus,Rac1,1
Q9D861,mus musculus,Prrx1,1
Q9D873,mus musculus,Atl2,1
Q9D881,mus musculus,Cox5b,1
Q9D882,mus musculus,Fam241b,1
Q9D8A4,mus musculus,Mospd4,1
Q9D8D6,mus musculus,Csta2,1
Q9D8D8,mus musculus,Prmt3,1
Q9D8H2,mus musculus,Tmigd1,1
Q9D8H4,mus musculus,Slc7a15,1
Q9D8H5,mus musculus,Prss32,1
Q9D8L0,mus musculus,,1
Q9D8L3,mus musculus,Ssr4,1
Q9D8M4,mus musculus,Rpl7l1,1
Q9D8N1,mus musculus,,1
Q9D8P5,mus musculus,Mxd4,1
Q9D8Q8,mus musculus,Spint2,1
Q9D8S2,mus musculus,Ap4b1,1
Q9D8S5,mus musculus,Srsf5,1
Q9D8S9,mus musculus,Bola1,1
Q9D8T4,mus musculus,Tvp23b,1
Q9D8U2,mus musculus,Tmem41a,1
Q9D8U7,mus musculus,Dtwd1,1
Q9D8X0,mus musculus,Manbal,1
Q9D8X1,mus musculus,Cutc,1
Q9D932,mus musculus,Adh6a,1
Q9D937,mus musculus,Rsmc,1
Q9D941,mus musculus,Tmed11,1
Q9D950,mus musculus,,1
Q9D960,mus musculus,Ctrl,1
Q9D966,mus musculus,Sectm1b,1
Q9D986,mus musculus,Upp2,1
Q9D994,mus musculus,Wdr38,1
Q9D999,mus musculus,Thg1l,1
Q9D9A7,mus musculus,Ptges3l,1
Q9D9B0,mus musculus,Ccdc70,1
Q9D9B2,mus musculus,Stk36,1
Q9D9B4,mus musculus,Lrmda,1
Q9D9C1,mus musculus,Atad1,1
Q9D9C2,mus musculus,Ripor2,1
Q9D9C7,mus musculus,,1
Q9D9D7,mus musculus,Atp5f1c,1
Q9D9E1,mus musculus,Nfx1,1
Q9D9F8,mus musculus,Mipol1,1
Q9D9G2,mus musculus,Pebp4,1
Q9D9G4,mus musculus,Magea14,1
Q9D9H2,mus musculus,Cldnd2,1
Q9D9H3,mus musculus,Mbd3l1,1
Q9D9H8,mus musculus,,1
Q9D9J8,mus musculus,Bpifa3,1
Q9D9K3,mus musculus,Aven,1
Q9D9L5,mus musculus,Actrt2,1
Q9D9M1,mus musculus,Cep57l1,1
Q9D9M5,mus musculus,Phospho2,1
Q9D9N2,mus musculus,Cldn34b2,1
Q9D9N5,mus musculus,Cib4,1
Q9D9Q0,mus musculus,Lrrc69,1
Q9D9Q3,mus musculus,Fundc2b,1
Q9D9R3,mus musculus,Spata9,1
Q9D9R5,mus musculus,Zdhhc25,1
Q9D9R9,mus musculus,FAM186A,1
Q9D9S4,mus musculus,Ctag2,1
Q9D9S6,mus musculus,Prss40,1
Q9D9S8,mus musculus,Ndufb11b,1
Q9D9W5,mus musculus,1700026J12Rik,1
Q9D9X9,mus musculus,Pdha2,1
Q9D9Y2,mus musculus,,1
Q9D9Z4,mus musculus,Atp6v1c1,1
Q9DA04,mus musculus,Tmem89,1
Q9DA15,mus musculus,Spmap2l,1
Q9DA21,mus musculus,Smco2,1
Q9DA23,mus musculus,Slco6b1,1
Q9DA25,mus musculus,Dusp13b,1
Q9DA44,mus musculus,Tsacc,1
Q9DA45,mus musculus,Chchd6,1
Q9DA60,mus musculus,Tex44,1
Q9DA77,mus musculus,Tex29,1
Q9DAC8,mus musculus,Plcz1,1
Q9DAD9,mus musculus,H2al1m,1
Q9DAH1,mus musculus,Scp2d1,1
Q9DAI6,mus musculus,Fam135b,1
Q9DAI9,mus musculus,Morn5,1
Q9DAK4,mus musculus,Fabp12,1
Q9DAK8,mus musculus,Lrrc51,1
Q9DAL0,mus musculus,Smim23,1
Q9DAL3,mus musculus,Ccdc54,1
Q9DAL9,mus musculus,Fam24b,1
Q9DAM3,mus musculus,Hspb9,1
Q9DAM4,mus musculus,Csl,1
Q9DAM7,mus musculus,Tmem263,1
Q9DAN5,mus musculus,Dnajb6,1
Q9DAQ4,mus musculus,,1
Q9DAR2,mus musculus,Styxl1,1
Q9DAS6,mus musculus,1600029O15Rik,1
Q9DAT7,mus musculus,Ceacam13,1
Q9DAV2,mus musculus,Flt1,1
Q9DAV6,mus musculus,Serpinb9b,1
Q9DAV8,mus musculus,Prl8a1,1
Q9DAW4,mus musculus,Aoc1l2,1
Q9DAX0,mus musculus,Fthl17a,1
Q9DAY5,mus musculus,,1
Q9DAY6,mus musculus,Yae1d1,1
Q9DAY7,mus musculus,Med8,1
Q9DAY8,mus musculus,Prl7d1,1
Q9DAY9,mus musculus,Npm1,1
Q9DAZ5,mus musculus,Fam174c,1
Q9DAZ8,mus musculus,Cts3,1
Q9DB01,mus musculus,Pcbp4,1
Q9DB16,mus musculus,Cab39l,1
Q9DB22,mus musculus,,1
Q9DB26,mus musculus,Phyhd1,1
Q9DB29,mus musculus,Iah1,1
Q9DB32,mus musculus,Haghl,1
Q9DB36,mus musculus,Gtf3c6,1
Q9DB48,mus musculus,Rab2b,1
Q9DB72,mus musculus,Btbd17,1
Q9DB86,mus musculus,Mkrn1,1
Q9DB94,mus musculus,Wdr53,1
Q9DB98,mus musculus,Leng1,1
Q9DBA5,mus musculus,Cpsf4l,1
Q9DBD9,mus musculus,Cyp2c37,1
Q9DBH1,mus musculus,Ubtf,1
Q9DBH2,mus musculus,Ndufb4,1
Q9DBH3,mus musculus,Gpld1,1
Q9DBI3,mus musculus,Dnajc30,1
Q9DBM1,mus musculus,Gpatch1,1
Q9DBQ6,mus musculus,Nfatc1,1
Q9DBQ8,mus musculus,Klk9,1
Q9DBQ9,mus musculus,Swt1,1
Q9DBR2,mus musculus,Fam13c,1
Q9DBT3,mus musculus,Ccdc97,1
Q9DBT6,mus musculus,Tns1,1
Q9DBU0,mus musculus,Tm9sf1,1
Q9DBU8,mus musculus,Ap3m1,1
Q9DBV7,mus musculus,Nfya,1
Q9DBV8,mus musculus,Mast2,1
Q9DBW2,mus musculus,Inpp5b,1
Q9DBW3,mus musculus,Natd1,1
Q9DBY9,mus musculus,Gata2,1
Q9DBZ2,mus musculus,Spop,1
Q9DC07,mus musculus,Nebl,1
Q9DC36,mus musculus,Flot2,1
Q9DC47,mus musculus,Zfp869,1
Q9DC49,mus musculus,Rps2,1
Q9DC53,mus musculus,Cpne8,1
Q9DC59,mus musculus,Gata2,1
Q9DC82,mus musculus,Ctrl,1
Q9DC85,mus musculus,Rpl35a,1
Q9DC94,mus musculus,Ssr4,1
Q9DCA4,mus musculus,Rps24,1
Q9DCB3,mus musculus,Rnf227,1
Q9DCC3,mus musculus,Ccdc107,1
Q9DCC7,mus musculus,Isoc2b,1
Q9DCD8,mus musculus,Psma3,1
Q9DCE1,mus musculus,Stx7,1
Q9DCM4,mus musculus,Dnal4,1
Q9DCN4,mus musculus,Grhl2,1
Q9DCP3,mus musculus,Stmn1,1
Q9DCP4,mus musculus,Them7,1
Q9DCQ2,mus musculus,Aspdh,1
Q9DCR1,mus musculus,Tubb4b,1
Q9DCR3,mus musculus,Slc19a1,1
Q9DCS6,mus musculus,Stc2,1
Q9DCT5,mus musculus,Sdf2,1
Q9DCU1,mus musculus,Gsta3,1
Q9DCU8,mus musculus,Ccdc88c,1
Q9DCW5,mus musculus,Cox6a1,1
Q9DCX4,mus musculus,Dmac2,1
Q9DCY6,mus musculus,Gstt1,1
Q9DCZ0,mus musculus,Atp5f1d,1
Q9DD04,mus musculus,Arf4,1
Q9DD19,mus musculus,Rassf7,1
Q9DD23,mus musculus,Lypd2,1
Q9EP55,mus musculus,Or2d4,1
Q9EP57,mus musculus,Klra23,1
Q9EP83,mus musculus,Lsm2,1
Q9EPB9,mus musculus,Grk6,1
Q9EPF5,mus musculus,Or2ag19,1
Q9EPF6,mus musculus,Or2ag20,1
Q9EPF7,mus musculus,Or2ag1,1
Q9EPF8,mus musculus,Or2ag2,1
Q9EPG2,mus musculus,Or6b6,1
Q9EPG3,mus musculus,Or10a5,1
Q9EPG4,mus musculus,,1
Q9EPG6,mus musculus,Or2d36,1
Q9EPJ7,mus musculus,GIR,1
Q9EPN2,mus musculus,Hand2,1
Q9EPN8,mus musculus,Olfr631,1
Q9EPN9,mus musculus,Or51ai2,1
Q9EPQ7,mus musculus,Stard5,1
Q9EPR0,mus musculus,Mcpt9,1
Q9EPR3,mus musculus,,1
Q9EPS4,mus musculus,Vmn1r172,1
Q9EPS5,mus musculus,Vmn1r148,1
Q9EPS6,mus musculus,Vmn1r171,1
Q9EPS7,mus musculus,Vmn1r65,1
Q9EPS8,mus musculus,Vmn1r58,1
Q9EPS9,mus musculus,Vmn1r56,1
Q9EPT0,mus musculus,Vmn1r62,1
Q9EPT1,mus musculus,Vmn1r63,1
Q9EPU8,mus musculus,Slc8a3,1
Q9EPV8,mus musculus,Ubl5,1
Q9EPV9,mus musculus,Defb5,1
Q9EPW4,mus musculus,Clec3a,1
Q9EPY3,mus musculus,,1
Q9EPY6,mus musculus,,1
Q9EPY7,mus musculus,,1
Q9EPY9,mus musculus,,1
Q9EPZ0,mus musculus,,1
Q9EPZ1,mus musculus,,1
Q9EQ13,mus musculus,,1
Q9EQ34,mus musculus,V1rc9,1
Q9EQ35,mus musculus,V1rc8,1
Q9EQ36,mus musculus,V1rc7,1
Q9EQ37,mus musculus,V1rc6,1
Q9EQ38,mus musculus,V1rc5,1
Q9EQ39,mus musculus,V1rc4,1
Q9EQ40,mus musculus,V1rc3,1
Q9EQ41,mus musculus,Vmn1r29,1
Q9EQ42,mus musculus,V1rc1,1
Q9EQ83,mus musculus,Sgcg,1
Q9EQ84,mus musculus,Or10d4c,1
Q9EQ85,mus musculus,Or10d4b,1
Q9EQ86,mus musculus,Or10d1,1
Q9EQ87,mus musculus,Or10d1c,1
Q9EQ90,mus musculus,Or8g19,1
Q9EQ91,mus musculus,Or8g27,1
Q9EQ92,mus musculus,Or8g26,1
Q9EQ93,mus musculus,Or8g24,1
Q9EQ94,mus musculus,Or8g32,1
Q9EQ95,mus musculus,Or8g30,1
Q9EQ96,mus musculus,Or8g2b,1
Q9EQ97,mus musculus,Or8g35,1
Q9EQ98,mus musculus,Or8d2b,1
Q9EQ99,mus musculus,Or8d23,1
Q9EQA0,mus musculus,Or8d1b,1
Q9EQA2,mus musculus,Or8g55,1
Q9EQA3,mus musculus,,1
Q9EQA4,mus musculus,Or8b40,1
Q9EQA5,mus musculus,Or8b101,1
Q9EQA6,mus musculus,Or8b39,1
Q9EQA7,mus musculus,Or8b12c,1
Q9EQA8,mus musculus,,1
Q9EQA9,mus musculus,Or8b4,1
Q9EQB1,mus musculus,Or8c15,1
Q9EQB2,mus musculus,Or8c16,1
Q9EQB4,mus musculus,Or8g23,1
Q9EQB5,mus musculus,Or8g28,1
Q9EQB6,mus musculus,Or8g34,1
Q9EQB7,mus musculus,Or8g36,1
Q9EQB8,mus musculus,Or8g20,1
Q9EQE2,mus musculus,Ppm1a,1
Q9EQE3,mus musculus,Ppm1a,1
Q9EQG1,mus musculus,M72,1
Q9EQL7,mus musculus,Zfp36l2,1
Q9EQM5,mus musculus,Rhox9,1
Q9EQQ5,mus musculus,Or52a24,1
Q9EQQ6,mus musculus,Olfr629,1
Q9EQQ7,mus musculus,Or51l4,1
Q9EQR4,mus musculus,Clca3a2,1
Q9EQY5,mus musculus,Fcrl2,1
Q9ER20,mus musculus,Cd5,1
Q9ER67,mus musculus,Maged2,1
Q9ER76,mus musculus,Irx5,1
Q9ER81,mus musculus,Tor1aip2,1
Q9ERA8,mus musculus,Atp5f1c,1
Q9ERL0,mus musculus,Mllt1,1
Q9ERP4,mus musculus,Slc4a3,1
Q9ERT1,mus musculus,TRH-R2,1
Q9ERU0,mus musculus,Ppp1r1b,1
Q9ERV6,mus musculus,Egfr,1
Q9ERW6,mus musculus,,1
Q9ERW8,mus musculus,,1
Q9ERX0,mus musculus,,1
Q9ERX2,mus musculus,,1
Q9ERX6,mus musculus,,1
Q9ERY2,mus musculus,,1
Q9ERY3,mus musculus,,1
Q9ERY9,mus musculus,Erg28,1
Q9ES84,mus musculus,Lsm2,1
Q9ES92,mus musculus,Fcgr3,1
Q9ES94,mus musculus,Ctsz,1
Q9ES98,mus musculus,,1
Q9ESC4,mus musculus,Eral1,1
Q9ESC5,mus musculus,Eral1,1
Q9ESF9,mus musculus,Or6c6c,1
Q9ESG0,mus musculus,Or6a2,1
Q9ESG1,mus musculus,Or8k27,1
Q9ESQ1,mus musculus,Col4a6,1
Q9ESQ3,mus musculus,Vcl,1
Q9ESU0,mus musculus,Smarcb1,1
Q9ESU1,mus musculus,Smarcb1,1
Q9ESY2,mus musculus,Pfkfb3,1
Q9ET42,mus musculus,Tacc3,1
Q9ET52,mus musculus,Cts6,1
Q9ET74,mus musculus,,1
Q9GIQ6,mus musculus,,1
Q9JHA8,mus musculus,Vwa7,1
Q9JHB4,mus musculus,Wdr31,1
Q9JHD3,mus musculus,Nfatc1,1
Q9JHL8,mus musculus,Prdx5,1
Q9JHT5,mus musculus,Ammecr1,1
Q9JHU1,mus musculus,Palmd,1
Q9JI02,mus musculus,Scgb2b20,1
Q9JI43,mus musculus,Rhox4b,1
Q9JIA4,mus musculus,pro,1
Q9JIA5,mus musculus,pro,1
Q9JIB9,mus musculus,Zfp87,1
Q9JIC0,mus musculus,Zfp119a,1
Q9JIE1,mus musculus,Cd244a,1
Q9JIH0,mus musculus,Slc35a2,1
Q9JIH8,mus musculus,,1
Q9JIQ4,mus musculus,Tacc3,1
Q9JIQ5,mus musculus,Tacc3,1
Q9JIS3,mus musculus,Smco4,1
Q9JJ07,mus musculus,Ptprb,1
Q9JJ14,mus musculus,Kcnk7,1
Q9JJ21,mus musculus,,1
Q9JJ62,mus musculus,Top3b,1
Q9JJA2,mus musculus,Cog8,1
Q9JJB1,mus musculus,Tmem191,1
Q9JJB4,mus musculus,Mphosph8,1
Q9JJB6,mus musculus,Cux1,1
Q9JJB9,mus musculus,Tmem183,1
Q9JJC0,mus musculus,Slc16a11,1
Q9JJC9,mus musculus,Herpud2,1
Q9JJD8,mus musculus,Cct2,1
Q9JJF0,mus musculus,Nap1l5,1
Q9JJF6,mus musculus,Efcc1,1
Q9JJJ0,mus musculus,Trpv6,1
Q9JJK6,mus musculus,Lao1,1
Q9JJM5,mus musculus,St6galnac2,1
Q9JJM6,mus musculus,St6gal1,1
Q9JJR5,mus musculus,Akip1,1
Q9JJR8,mus musculus,Tmem9b,1
Q9JJR9,mus musculus,Nrip3,1
Q9JJU6,mus musculus,Braf,1
Q9JJW0,mus musculus,Pxmp4,1
Q9JK77,mus musculus,Adcy3,1
Q9JK88,mus musculus,Serpini2,1
Q9JK98,mus musculus,Clu,1
Q9JKA6,mus musculus,Or10a4,1
Q9JKL4,mus musculus,Ndufaf3,1
Q9JKQ8,mus musculus,,1
Q9JKV5,mus musculus,Scamp4,1
Q9JKW8,mus musculus,CDK4,1
Q9JL12,mus musculus,Tcirg1,1
Q9JL41,mus musculus,Abcc1,1
Q9JLJ8,mus musculus,Ptpn14,1
Q9JLM7,mus musculus,Dclk1,1
Q9JLP4,mus musculus,Aipl1,1
Q9JM06,mus musculus,Efemp2,1
Q9JM88,mus musculus,syt II,1
Q9JM89,mus musculus,syt II,1
Q9JMA3,mus musculus,GATA-6,1
Q9JMA4,mus musculus,Klra17,1
Q9JME4,mus musculus,Itm2b,1
Q9JME9,mus musculus,Vstm2b,1
Q9JMJ6,mus musculus,Stx7,1
Q9MD77,mus musculus,mt-Nd4l,1
Q9MD82,mus musculus,mt-Nd5,1
Q9NWG9,mus musculus,Mageh1,1
Q9QUH1,mus musculus,Fbxw2,1
Q9QUJ6,mus musculus,,1
Q9QUN8,mus musculus,Hbb-b2,1
Q9QUQ3,mus musculus,Guca2b,1
Q9QUR4,mus musculus,,1
Q9QUS8,mus musculus,Il2,1
Q9QUS9,mus musculus,Reg3d,1
Q9QUT1,mus musculus,Il12a,1
Q9QVY8,mus musculus,Rai2,1
Q9QWH3,mus musculus,Dlx3,1
Q9QWK3,mus musculus,Rhd,1
Q9QWU8,mus musculus,Or13a18,1
Q9QWU9,mus musculus,Or13a18,1
Q9QX28,mus musculus,Cxcl13,1
Q9QX30,mus musculus,,1
Q9QX34,mus musculus,Kcnk3,1
Q9QX37,mus musculus,Hrh2,1
Q9QX59,mus musculus,Ube2g2,1
Q9QX97,mus musculus,Tff2,1
Q9QX99,mus musculus,Tlx1,1
Q9QXB0,mus musculus,FBP1,1
Q9QXC6,mus musculus,Cryba1,1
Q9QXG1,mus musculus,Muc4,1
Q9QXJ4,mus musculus,Arl10,1
Q9QXK4,mus musculus,Cyp3a25,1
Q9QXV5,mus musculus,Dio2,1
Q9QXX5,mus musculus,Slc5a1,1
Q9QY66,mus musculus,Znhit2,1
Q9QY74,mus musculus,Astn2,1
Q9QYK8,mus musculus,Kcnj4,1
Q9QYQ7,mus musculus,L1,1
Q9QYS0,mus musculus,,1
Q9QYY3,mus musculus,mg684,1
Q9QZ10,mus musculus,Anxa10,1
Q9QZ17,mus musculus,or6,1
Q9QZ18,mus musculus,Or13j1,1
Q9QZ21,mus musculus,or37b,1
Q9QZ57,mus musculus,Hspb3,1
Q9QZE4,mus musculus,Stat2,1
Q9QZF1,mus musculus,Gpc3,1
Q9QZF3,mus musculus,Zbtb20,1
Q9QZM9,mus musculus,Fbxo16,1
Q9QZN0,mus musculus,Fbxo15,1
Q9QZN3,mus musculus,Fbxo8,1
Q9QZQ9,mus musculus,D1dr,1
Q9QZU2,mus musculus,Ccl22,1
Q9QZU3,mus musculus,Gp5,1
Q9QZU5,mus musculus,Krtap15-1,1
Q9R0A4,mus musculus,UGT,1
Q9R0B8,mus musculus,,1
Q9R0K0,mus musculus,Gzmk,1
Q9R0K2,mus musculus,Or4c3,1
Q9R0K4,mus musculus,Or4e1,1
Q9R0K5,mus musculus,MOR28,1
Q9R0P4,mus musculus,Smap,1
Q9R0S0,mus musculus,Gadd45g,1
Q9R0V2,mus musculus,Anxa4,1
Q9R164,mus musculus,Zfp111,1
Q9R1G6,mus musculus,Klra10,1
Q9R1I4,mus musculus,Cpq,1
Q9R1J5,mus musculus,Chrnb2,1
Q9R1M6,mus musculus,Rs1,1
Q9R1Q7,mus musculus,Plp2,1
Q9R1R8,mus musculus,Rdh11,1
Q9R1R9,mus musculus,Rdh11,1
Q9R1V0,mus musculus,Ccr6,1
Q9R1W7,mus musculus,Gzmm,1
Q9R1Z9,mus musculus,Cd80,1
Q9R201,mus musculus,Cd2,1
Q9R225,mus musculus,,1
Q9R296,mus musculus,Tk1b,1
Q9R2A2,mus musculus,Magea2,1
Q9R2D0,mus musculus,Gfra3,1
Q9TDS6,mus musculus,cytb,1
Q9TNN5,mus musculus,H2-Ab1,1
Q9TQ71,mus musculus,H2-Aa,1
Q9TQ72,mus musculus,H2-Aa,1
Q9TQB1,mus musculus,H2-T23,1
Q9WU12,mus musculus,Snurf,1
Q9WU14,mus musculus,Elovl1,1
Q9WU31,mus musculus,Klrc1,1
Q9WU32,mus musculus,Klrc1,1
Q9WU64,mus musculus,Gykl1,1
Q9WU86,mus musculus,,1
Q9WU87,mus musculus,Or11g2,1
Q9WU88,mus musculus,Or55b4,1
Q9WU89,mus musculus,,1
Q9WU90,mus musculus,,1
Q9WU93,mus musculus,,1
Q9WU94,mus musculus,Or55b10,1
Q9WU97,mus musculus,Or51a10,1
Q9WU98,mus musculus,Or51a5,1
Q9WUC0,mus musculus,Gnas,1
Q9WUP9,mus musculus,Tk1a,1
Q9WUT8,mus musculus,Ptprz1,1
Q9WUZ7,mus musculus,Sh3bgr,1
Q9WVA7,mus musculus,Peg12,1
Q9WVD7,mus musculus,Olfr69,1
Q9WVD8,mus musculus,Olfr68,1
Q9WVD9,mus musculus,Olfr67,1
Q9WVF5,mus musculus,Egfr,1
Q9WVJ7,mus musculus,Klrc2,1
Q9WVJ8,mus musculus,Klrc1,1
Q9WVL8,mus musculus,Zfp316,1
Q9WVN4,mus musculus,Olfr66,1
Q9WVN5,mus musculus,Olfr64,1
Q9WVN6,mus musculus,Or51b6,1
Q9WVS5,mus musculus,Cctq,1
Q9XRZ3,mus musculus,H2-T24,1
Q9Z0I9,mus musculus,Col6a3,1
Q9Z0P8,mus musculus,TEF-5,1
Q9Z0T2,mus musculus,Ilkap,1
Q9Z0V9,mus musculus,Scand1,1
Q9Z117,mus musculus,Zfp53,1
Q9Z150,mus musculus,Zbtb12,1
Q9Z162,mus musculus,Vezf1,1
Q9Z1A1,mus musculus,Tfg,1
Q9Z1B0,mus musculus,Pcdhga12,1
Q9Z1B1,mus musculus,Pcdh10,1
Q9Z1L2,mus musculus,Syngr4,1
Q9Z1T7,mus musculus,Or13p10,1
Q9Z1T8,mus musculus,Or13a28,1
Q9Z1T9,mus musculus,Or13a27,1
Q9Z1U0,mus musculus,Or1p1,1
Q9Z1U1,mus musculus,Or7e165,1
Q9Z1U3,mus musculus,Or7a41,1
Q9Z1U4,mus musculus,Or10h1b,1
Q9Z1U5,mus musculus,Or1x2,1
Q9Z1U6,mus musculus,Or13a20,1
Q9Z1U7,mus musculus,Or8u8,1
Q9Z1U8,mus musculus,Or1ad8,1
Q9Z1V1,mus musculus,Or4c58,1
Q9Z1V2,mus musculus,Or2a57,1
Q9Z1V3,mus musculus,Or13a18,1
Q9Z1V4,mus musculus,Or13a17,1
Q9Z1V5,mus musculus,Or8g20,1
Q9Z1V7,mus musculus,Or2w1,1
Q9Z1Z5,mus musculus,Sdhb,1
Q9Z285,mus musculus,Tekt1,1
Q9Z287,mus musculus,Krtap12-1,1
Q9Z2M6,mus musculus,Ubl3,1
Q9Z2P1,mus musculus,SUR-1,1
Q9Z2P2,mus musculus,SUR-1,1
Q9Z2R8,mus musculus,,1
Q9Z2U3,mus musculus,Esx1,1
Q9Z2V9,mus musculus,Ccni,1
Q9Z2Y8,mus musculus,Plpbp,1
R4GML0,mus musculus,Zfp106,1
R4GML3,mus musculus,Cntrl,1
R4GML7,mus musculus,Kif28,1
R4H243,mus musculus,Slc4a10,1
R4H4V1,mus musculus,Scyl1,1
R4H4Y7,mus musculus,Scyl1,1
R4I3X7,mus musculus,Dgka,1
S4R166,mus musculus,Slc30a3,1
S4R169,mus musculus,Slc30a3,1
S4R175,mus musculus,Gtf2h2,1
S4R182,mus musculus,Cacna1f,1
S4R183,mus musculus,Bag6,1
S4R196,mus musculus,Cyp2ab1,1
S4R1B3,mus musculus,Htra2,1
S4R1B6,mus musculus,Ikbkb,1
S4R1B8,mus musculus,Bin2,1
S4R1C3,mus musculus,Nktr,1
S4R1D3,mus musculus,Ano4,1
S4R1D4,mus musculus,Ppfia1,1
S4R1D7,mus musculus,Neurl1b,1
S4R1D9,mus musculus,Ccnd3,1
S4R1E6,mus musculus,Sbk2,1
S4R1F2,mus musculus,Anxa4,1
S4R1G0,mus musculus,Dnase2a,1
S4R1G7,mus musculus,H2ab3,1
S4R1G8,mus musculus,Bdkrb1,1
S4R1G9,mus musculus,Zfp82,1
S4R1H6,mus musculus,Tmem208,1
S4R1H8,mus musculus,Olr1,1
S4R1I6,mus musculus,Ddx5,1
S4R1J8,mus musculus,Xpnpep1,1
S4R1K3,mus musculus,Xcr1,1
S4R1L3,mus musculus,Ano4,1
S4R1L6,mus musculus,Mzf1,1
S4R1M3,mus musculus,H2ab2,1
S4R1M8,mus musculus,Syt11,1
S4R1N0,mus musculus,Cox6b2,1
S4R1N2,mus musculus,Dclre1a,1
S4R1N5,mus musculus,Gapdh,1
S4R1N6,mus musculus,Rps18,1
S4R1P7,mus musculus,Washc3,1
S4R1P9,mus musculus,Ppfia1,1
S4R1R2,mus musculus,Taf6,1
S4R1S1,mus musculus,Pik3cb,1
S4R1T9,mus musculus,Arl14,1
S4R1V1,mus musculus,Anapc16,1
S4R1W8,mus musculus,Gapdh,1
S4R1X1,mus musculus,Wdr91,1
S4R1X6,mus musculus,Ntn5,1
S4R1Y5,mus musculus,Rpf2,1
S4R1Y6,mus musculus,Dst,1
S4R1Y9,mus musculus,Rbm46,1
S4R1Z5,mus musculus,Tesc,1
S4R203,mus musculus,Arhgap12,1
S4R215,mus musculus,Dgki,1
S4R221,mus musculus,Arhgap12,1
S4R231,mus musculus,Cox19,1
S4R234,mus musculus,Atp13a4,1
S4R236,mus musculus,Ank3,1
S4R239,mus musculus,Sftpb,1
S4R247,mus musculus,Cacng3,1
S4R248,mus musculus,Arhgap12,1
S4R260,mus musculus,Xpa,1
S4R265,mus musculus,Rsrc2,1
S4R270,mus musculus,Bin2,1
S4R286,mus musculus,Anks1b,1
S4R287,mus musculus,Washc3,1
S4R293,mus musculus,Ncf1,1
S4R296,mus musculus,Osbpl10,1
S4R299,mus musculus,Zfp236,1
S4R2A0,mus musculus,Npy2r,1
S4R2A9,mus musculus,Sec31a,1
S4R2B6,mus musculus,Anapc16,1
S4R2B9,mus musculus,Atp13a4,1
S4R2C3,mus musculus,Olr1,1
S4R2D2,mus musculus,Gga3,1
S4R2D3,mus musculus,Sh3bp1,1
S4R2D5,mus musculus,Atg7,1
S4R2E4,mus musculus,Nktr,1
S4R2E5,mus musculus,Trmt2b,1
S4R2F0,mus musculus,Milr1,1
S4R2H5,mus musculus,Rpf2,1
S4R2I9,mus musculus,Zfp532,1
S4R2J8,mus musculus,Bin2,1
S4R2K7,mus musculus,Pak1,1
S4R2L4,mus musculus,Rsrc2,1
S4R2L6,mus musculus,Sftpb,1
S4R2L8,mus musculus,Gapdhs,1
S4R2M0,mus musculus,Slc30a3,1
S4R2M1,mus musculus,Atp13a4,1
S4R2N3,mus musculus,Calcb,1
S4R2N5,mus musculus,Ccnd3,1
S4R2P2,mus musculus,Ube3b,1
S4R2P4,mus musculus,Stn1,1
S4R2P5,mus musculus,Rbm46,1
S4R2R1,mus musculus,Prkab1,1
